GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P003001,P003001.2000,P003002,P003002.2000,P003003,P003003.2000,P003004,P003004.2000,P003005,P003005.2000,P003006,P003006.2000,P003007,P003007.2000,P003008,P003008.2000
08,040,08,,,,,,Colorado,5029196,2212898,4301261,1808037,5029196,4301261,4089202,3560005,201737,165063,56010,44241,139028,95213,6623,4621,364140,309931,172456,122187
