GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P003001,P003001.2000,P003002,P003002.2000,P003003,P003003.2000,P003004,P003004.2000,P003005,P003005.2000,P003006,P003006.2000,P003007,P003007.2000,P003008,P003008.2000
12,040,12,,,,,,Florida,18801310,8989580,15982378,7302947,18801310,15982378,14109162,12465029,2999862,2335505,71458,53541,454821,266256,12286,8625,681144,477107,472577,376315
