GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P003001,P003001.2000,P003002,P003002.2000,P003003,P003003.2000,P003004,P003004.2000,P003005,P003005.2000,P003006,P003006.2000,P003007,P003007.2000,P003008,P003008.2000
15,040,15,,,,,,Hawaii,1360301,519508,1211537,460542,1360301,1211537,336599,294102,21424,22003,4164,3535,525078,503868,135422,113539,16985,15147,320629,259343
